ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"CEPAL:11362/8372";"Migraciones; articulos seleccionados";"";"El primer trabajo concierne a las politicas de desarrollo regional y urbano y a un modelo de regionalizacion, analizados por el Departamento Nacional de Planeacion de Colombia. Enseguida, J.E. Araujo y A. Franco se refieren a algunas politicas agrarias que pueden retardar el crecimiento poblacional urbano, especialmente en el caso de America Latina. A. Bose aborda, luego, el desarrollo rural, la dispersion  de industrias y la redistribucion de la poblacion en el marco de las politicas de poblacion destinadas a contener y reorientar los flujos migratorios. Finalmente, J.B. Goddard desarrolla las lineas principales de una politica de asentamiento de la poblacion basada en el desarrollo de un sistema nacional de ciudades";"";"Latin American and Caribbean Demographic Centre";"Latin American and Caribbean Demographic Centre";"Economic Commission for Latin America and the Caribbean";"1977-04-30";"es";"urban planning;urbanization";"Urban Tenure";"001";"Institutional & promotional materials";"http://hdl.handle.net/11362/8372";"http://repositorio.cepal.org/bitstream/11362/8372/1/S7700708_es.pdf";"http://repositorio.cepal.org/bitstream/11362/8372/5/S7700708_es.pdf.jpg";"";"";"128";"DESARROLLO REGIONAL;DESARROLLO URBANO;MIGRACION INTERNA;MIGRACION RURAL-URBANA;PLANIFICACION REGIONAL;PLANIFICACION URBANA;POLITICA AGRARIA;POLITICA DE POBLACION;POLITICA DE REASENTAMIENTO;URBANIZACION;AGRICULTURAL POLICY;INTERNAL MIGRATION;POPULATION POLICY;REGIONAL DEVELOPMENT;REGIONAL PLANNING;RESETTLEMENT POLICY;RURAL-URBAN MIGRATION;URBAN DEVELOPMENT;URBAN PLANNING;URBANIZATION";""
"CEPAL:11362/8515";"Desenvolvimento urbano no Brasil";"";"Seminario sobre Redistribución Espacial de la Población";"Tolosa, Hamilton C.";"Latin American and Caribbean Demographic Centre";"Latin American and Caribbean Demographic Centre";"Economic Commission for Latin America and the Caribbean";"1978-06-30";"pt";"urban planning";"Urban Tenure";"BRA";"Institutional & promotional materials";"http://hdl.handle.net/11362/8515";"http://repositorio.cepal.org/bitstream/11362/8515/1/S7800506_pt.pdf";"http://repositorio.cepal.org/bitstream/11362/8515/5/S7800506_pt.pdf.jpg";"";"";"32";"CRECIMIENTO ECONOMICO;DESARROLLO URBANO;JERARQUIA DE CIUDADES;PLANIFICACION REGIONAL;PLANIFICACION URBANA;ECONOMIC GROWTH;REGIONAL PLANNING;URBAN DEVELOPMENT;URBAN HIERARCHY;URBAN PLANNING";""
"CEPAL:11362/8659";"La planificacion del desarrollo y la redistribucion espacial de la poblacion";"";"Seminario sobre Redistribución Espacial de la Población";"Arenas, Roberto";"Latin American and Caribbean Demographic Centre";"Latin American and Caribbean Demographic Centre";"Economic Commission for Latin America and the Caribbean";"1978-08-31";"es";"urban planning";"Urban Tenure";"COL";"Institutional & promotional materials";"http://hdl.handle.net/11362/8659";"http://repositorio.cepal.org/bitstream/11362/8659/1/S7800526_es.pdf";"http://repositorio.cepal.org/bitstream/11362/8659/5/S7800526_es.pdf.jpg";"";"";"62";"DESARROLLO URBANO;PLANIFICACION URBANA;URBAN DEVELOPMENT;URBAN PLANNING";""
"CEPAL:11362/8889";"Sistema de evaluación y monitoreo del proyecto urbano de Buenos Aires";"";"Seminario sobre Evaluación de Políticas Sociales";"Pio, Alessandro";"";"Instituto Latinoamericano y del Caribe de Planificación Económica y Social";"Economic Commission for Latin America and the Caribbean";"1986-12-31";"es";"urban planning";"Urban Tenure";"ARG";"Institutional & promotional materials";"http://hdl.handle.net/11362/8889";"http://repositorio.cepal.org/bitstream/11362/8889/1/S8600728_es.pdf";"http://repositorio.cepal.org/bitstream/11362/8889/5/S8600728_es.pdf.jpg";"";"";"";"EVALUACION DE PROYECTOS;PLANIFICACION URBANA;PROJECT EVALUATION;URBAN PLANNING";""
"CEPAL:11362/9084";"Microcomputer software for creating statistics from population census microdata for GIS planning applications (with a description of the REDATAM software)";"International Conference on Geographic Information Systems";"Contiene programas de computadoras para crear estadísticas de las microbases de los censos de población para la aplicación de planificación de los sistemas de información geográfica. Incluye una descripción del programa REDATAM para bases de datos censales y de similar estructura.";"";"Latin American and Caribbean Demographic Centre";"Latin American and Caribbean Demographic Centre";"Economic Commission for Latin America and the Caribbean";"1989-09-30";"en";"urban planning";"Urban Tenure";"419";"Institutional & promotional materials";"http://hdl.handle.net/11362/9084";"http://repositorio.cepal.org/bitstream/11362/9084/1/S8900007_en.pdf";"http://repositorio.cepal.org/bitstream/11362/9084/5/S8900007_en.pdf.jpg";"";"";"6";"CENSOS DE POBLACION;PLANIFICACION REGIONAL;PLANIFICACION URBANA;PROGRAMAS DE COMPUTADORA;SISTEMAS DE INFORMACION GEOGRAFICA;COMPUTER PROGRAMS;GEOGRAPHIC INFORMATION SYSTEMS;POPULATION CENSUSES;REGIONAL PLANNING;URBAN PLANNING";""
"CEPAL:11362/9659";"Políticas sectoriales y de población: el caso de México";"";"Programa  Global de Formación en Población y Desarrollo";"Arriagada Luco, Camilo";"Latin American and Caribbean Demographic Centre;United Nations Population Fund";"Latin American and Caribbean Demographic Centre";"Economic Commission for Latin America and the Caribbean";"1995-07-15";"es";"urban areas;urban planning";"Urban Tenure";"MEX";"Institutional & promotional materials";"http://hdl.handle.net/11362/9659";"http://repositorio.cepal.org/bitstream/11362/9659/1/S9500052_es.pdf";"http://repositorio.cepal.org/bitstream/11362/9659/5/S9500052_es.pdf.jpg";"";"";"80";"CRECIMIENTO DEMOGRAFICO;DESARROLLO URBANO;DISTRIBUCION DE LA POBLACION;EVALUACION DEL IMPACTO AMBIENTAL;GESTION AMBIENTAL;PLANIFICACION URBANA;POLITICA DE POBLACION;PROYECCIONES DE POBLACION;ZONAS URBANAS;ENVIRONMENTAL IMPACT ASSESSMENT;ENVIRONMENTAL MANAGEMENT;POPULATION DISTRIBUTION;POPULATION GROWTH;POPULATION POLICY;POPULATION PROJECTIONS;URBAN AREAS;URBAN DEVELOPMENT;URBAN PLANNING";""
"CEPAL:11362/10559";"Property rights and the rural land market in Latin America";"CEPAL Review";"Land distribution in Latin America is characterized by striking inequality. Notwithstanding the emergence of modern structures in some regions, a few huge land holdings are found alongside a large number of small ones. This situation has long been considered undesirable for reasons of social equity as well as for reasons of efficiency. The topic remains high on the political agenda. The ultimately disappointing results of past redistributive reforms have caused contemporary policy-makers to search for alternatives. In recent years attention has focused on the institution of private property rights and land transactions through market mechanisms. This paper argues that it is extremely helpful to approach the issue from an institutional perspective. The objective here is not to prescribe concrete solutions, but rather to shed light on issues such as how transactions are actually being carried out in the rural setting; the role of transaction costs and of institutions such as property rights; and what influence externalities may have. The theme of this paper is that a meaningful analysis of how rural land markets work cannot be done in a conventional neoclassical framework. The rural economic environment is characterized by imperfect markets, asymmetric information and uncertainty. In addition, economic behaviour is often guided by the intrinsic logic of the peasant farm, which differs markedly from the way in which commercial agriculture operates. No single property rights regime is universally valid. Indeed, a whole array of agricultural institutions has emerged as a response to different and evolving economic parameters. The complexities of rural land markets have to be considered in order to design effective policies. This article hopes to contribute to a deeper understanding of the issues. Thus, after laying the theoretical groundwork, an overview of viable policy instruments is given and a number of case studies are presented.";"Vogelgesang, Frank";"";"";"Economic Commission for Latin America and the Caribbean";"1996-04-30";"en";"land reform;land tenure;property rights";"Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"005;013";"Journal Articles & Books";"http://hdl.handle.net/11362/10559";"http://repositorio.cepal.org/bitstream/11362/10559/1/58095113I_en.pdf";"http://repositorio.cepal.org/bitstream/11362/10559/5/58095113I_en.pdf.jpg";"";"";"";"DERECHOS DE PROPIEDAD;ECONOMIA AGRARIA;REFORMA DE TENENCIA DE LA TIERRA;TENENCIA DE LA TIERRA;TIERRAS AGRICOLAS;AGRICULTURAL ECONOMICS;AGRICULTURAL LAND;LAND REFORM;LAND TENURE;PROPERTY RIGHTS";""
"CEPAL:11362/10670";"Between political control and efficiency gains: the evolution of agrarian property rights in Mexico";"CEPAL Review";"";"Gordillo de Anda, Gustavo
Janvry, Alain de
Sadoulet, Elisabeth";"";"";"Economic Commission for Latin America and the Caribbean";"1998-12-31";"en";"agrarian reform;land tenure;property rights;rural development";"Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"MEX";"Journal Articles & Books";"http://hdl.handle.net/11362/10670";"http://repositorio.cepal.org/bitstream/11362/10670/1/66151169I_en.pdf";"http://repositorio.cepal.org/bitstream/11362/10670/5/66151169I_en.pdf.jpg";"";"";"";"DERECHOS DE PROPIEDAD;DESARROLLO RURAL;ECONOMIA AGRARIA;PRODUCTIVIDAD AGRICOLA;REFORMA AGRARIA;TENENCIA DE LA TIERRA;AGRARIAN REFORM;AGRICULTURAL ECONOMICS;AGRICULTURAL PRODUCTIVITY;LAND TENURE;PROPERTY RIGHTS;RURAL DEVELOPMENT";""
"CEPAL:11362/10710";"Las políticas de ajuste de los ejidatarios frente a la reforma neoliberal en México";"Revista de la CEPAL";"
Desde 1988 el sector ejidatario mexicano se ha visto afectado
por una serie de cambios de política y perturbaciones exógenas
que han puesto en tela de juicio la viabilidad agrícola del
sector en su conjunto. Los cambios  --liberalización del comercio,
privatización, reducción de los subsidios, eliminación
de los controles de precios, perturbaciones macroeconómicas,
devaluación y grandes reformas del marco legal que rige el
uso de la tierra en los ejidos-- han llevado a un reordenamiento
radical del marco de política y de la estructura de incentivos
para los productores ejidatarios. A éstos el efecto
acumulativo de tales reformas les ha dado, en teoría, libertad
y flexibilidad para ajustarse a los cambios en los incentivos y
emerger como productores viables y competitivos en una economía
cada vez más globalizada. Lamentablemente, los beneficios
esperados, primero de la reforma sectorial y luego de la
macroeconómica, no se han materializado. El autor reseña brevemente
la historia de los ejidos y las reformas efectuadas por
Salinas/Zedillo; hace un análisis general de las reacciones de
los ejidatarios ante esas reformas neoliberales y la subsiguiente
crisis económica, y pasa revista detallada a los distintos
componentes de tales cambios (acumulación de tierras, agricultura
aversa al riesgo, escasez de crédito, acumulación de
ganado, diversificación hacia actividades fuera del predio y
estructura del ingreso);. El principal instrumento analítico utilizado
es la categorización de los hogares según las variaciones
de estos diversos componentes y la comparación de las
características y activos de los hogares involucrados en diferentes
estrategias de respuesta. El artículo finaliza con el examen
de los efectos de esas estrategias en la política estatal de
desarrollo en el sector rural mexicano.";"Davis, Benjamin";"";"";"Economic Commission for Latin America and the Caribbean";"2000-12-31";"es";"land tenure;livestock";"Indigenous & Community Land Rights;Rangelands, Drylands & Pastoralism";"MEX";"Journal Articles & Books";"http://hdl.handle.net/11362/10710";"http://repositorio.cepal.org/bitstream/11362/10710/1/072099119_es.pdf";"http://repositorio.cepal.org/bitstream/11362/10710/5/072099119_es.pdf.jpg";"";"";"";"CULTIVOS;ECONOMIA AGRARIA;GANADO;INGRESO AGRICOLA;INGRESOS FAMILIARES;PRODUCCION AGRICOLA;TENENCIA DE LA TIERRA;AGRICULTURAL ECONOMICS;AGRICULTURAL PRODUCTION;CROPS;FAMILY INCOME;FARM INCOME;LAND TENURE;LIVESTOCK";""
"CEPAL:11362/10764";"The adjustment strategies of Mexican ejidatarios in the face of neoliberal reform";"CEPAL Review";"Since 1988 the ejido sector in Mexico has been buffeted by a series of policy changes and exogenous shocks that have brought into question the agricultural viability of the sector as a whole. These changes -trade liberalization, privatization, falling subsidies, the abolition of price controls, macroeconomic shocks, devaluation and momentous changes in the legal framework governing land use in the ejido- have led to a radical reordering of the policy framework and incentive structure under which the farmers of these communal lands operate. The cumulative effect of these reforms has theoretically been to give ejido producers the freedom and flexibility to adjust to changes in the incentive structure and emerge as viable, competitive producers in an increasingly globalized economy. Unfortunately, the hoped-for benefits first of sectoral reform, then of macroeconomic reform, have not materialized. The author provides a brief history of the ejido sector and the Salinas/Zedillo reforms. He then discusses in broad terms the responses that ejidatarios have made to these neoliberal reforms and the subsequent macroeconomic crisis. This is followed by a detailed look at the different components of this changing situation: land accumulation, risk-averse agriculture, scarcity of credit, livestock accumulation, diversification into off-farm activities and income structure. The principal tools of analysis are categorization of households on the basis of changes in these different components and comparison of the characteristics and asset positions of households engaged in different response strategies. The article concludes by analysing the consequences of these response strategies for State development policy in the rural sector in Mexico.";"Davis, Benjamin";"";"";"Economic Commission for Latin America and the Caribbean";"2000-12-31";"en";"land tenure;livestock";"Indigenous & Community Land Rights;Rangelands, Drylands & Pastoralism";"MEX";"Journal Articles & Books";"http://hdl.handle.net/11362/10764";"http://repositorio.cepal.org/bitstream/11362/10764/1/72099118I_en.pdf";"http://repositorio.cepal.org/bitstream/11362/10764/5/72099118I_en.pdf.jpg";"";"";"";"CULTIVOS;ECONOMIA AGRARIA;GANADO;INGRESO AGRICOLA;INGRESOS FAMILIARES;PRODUCCION AGRICOLA;TENENCIA DE LA TIERRA;AGRICULTURAL ECONOMICS;AGRICULTURAL PRODUCTION;CROPS;FAMILY INCOME;FARM INCOME;LAND TENURE;LIVESTOCK";""
