ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"IDRC:10625/54419";"Integrating improved goat breeds with new varieties of sweetpotatoes and cassava in the agro-pastoral systems of Tanzania : a gendered analysis";"";"Owing to the fact that women have different knowledge, access to, and control over resources, and different opportunities to participate in decisions regarding resource use and management from men, the study focuses on gendered differences in livelihood strategies, identifying factors that preclude women from benefitting in livelihood projects and accessing livelihood resources. Qualitative data for the study was collected through gender disaggregated group discussions in two districts, Mvomero and Kongwa in Tanzania. Key to enhancing food security and alleviating poverty is integrated farming that includes small stock animals such as goats and root crops such as cassava and sweet potatoes.";"Saghir, Petra
Njuki, Jemimah
Waithanji, Elizabeth
Kariuki, Juliet
Sikira, Anna";"";"International Livestock Research Institute";"International Development Research Centre";"2012-12-31";"en";"agropastoral systems;food security;land rights";"Indigenous & Community Land Rights;Land & Food Security;Rangelands, Drylands & Pastoralism";"202;TZA";"Reports & Research";"http://hdl.handle.net/10625/54419";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54419/1/IDL-54419.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54419/3/IDL-54419.pdf.jpg";"CC-BY-NC-SA";"";"";"DECISION MAKING;GENDER ANALYSIS;TANZANIA;WOMEN IN AGRICULTURE;POVERTY ALLEVIATION;AGROPASTORAL SYSTEMS;FOOD SECURITY;AGROECOLOGY;PATRIARCHY;COLLECTIVE ACTION;LAND RIGHTS;ANIMAL HUSBANDRY;GENDER MAINSTREAMING;HARMFUL TRADITIONAL PRACTICES;OWNERSHIP;SOUTH OF SAHARA";""
"IDRC:10625/52296";"Implications of market access on soil and water conservation investment in Sebei sub region of eastern Uganda";"";"The objective was to determine the influence of market access or lack of it, on farmer investment in soil and water conservation (SWC) technologies in the highlands of eastern Uganda. Linking farmers to better markets for their agricultural commodities would contribute to raising their incomes and motivate farmers’ adoption of conservation in SWC technologies. Areas of relatively high agricultural potential but remote from major markets face disincentives; when farmers are unable to transport produce to markets on time, they are left in the hands of middlemen who dictate low prices. Poor traditional post harvest storage methods add to losses.";"Gidoi, R.
Mugagga, F.
Buyinza, M.
Wagoire, W.";"";"African Crop Science Society";"International Development Research Centre";"2013-12-31";"en";"land management;sustainable land management";"Land Stakeholders & Institutions;Land, Climate Change & Environment";"UGA";"Peer-reviewed publication";"http://hdl.handle.net/10625/52296";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/52296/1/IDL-52296.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/52296/3/IDL-52296.pdf.jpg";"";"";"";"INFRASTRUCTURE DEVELOPMENT;MULTI-STAGE SAMPLING;SEBEI REGION;SOIL AND WATER CONSERVATION;UGANDA;HIGHLANDS;ACCESS TO MARKETS;TRANSPORT INFRASTRUCTURE;LAND MANAGEMENT;SOIL FERTILITY;SUSTAINABLE LAND MANAGEMENT;SOIL EROSION";""
"IDRC:10625/1081";"Slums and squatters in six Philippine cities";"";"Study of the urbanization problem of slums and squatters in six urban areas of the Philippines - describes the communities and their social problems (e.g., unemployment, housing, social services); similarities between the communities in such characteristics as reasons for rural migration, educational level, desire for land ownership, capacity for social participation and political participation; recommendations for government policy and programmes on urban development.";"International Association for Metropolitan Research and Development
University of the Philippines at Diliman
Laquian, A.A.";"";"International Development Research Centre";"International Development Research Centre";"1972-12-31";"en";"land ownership;slums;squatters;urban areas;urbanization";"Socio-Economic & Institutional Context;Urban Tenure";"PHL";"Reports & Research";"http://hdl.handle.net/10625/1081";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/1081/1/10379.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/1081/3/10379.pdf.jpg";"";"";"";"URBANIZATION;SLUMS;SQUATTERS;URBAN AREAS;PHILIPPINES;COMMUNITIES;SOCIAL PROBLEMS;UNEMPLOYMENT;HOUSING;SOCIAL SERVICES;RURAL URBAN MIGRATION;LEVELS OF EDUCATION;LAND OWNERSHIP;SOCIAL PARTICIPATION;POLITICAL PARTICIPATION;GOVERNMENT POLICY;URBAN DEVELOPMENT";""
"IDRC:10625/26580";"Technical reports of the project ""MIMAP : Rural Poverty Monitoring (Vietnam) II"", Jan. 1 1999 - Dec. 2000";"";"";"Socio-Economic Development Centre
Vu Tuan Anh";"";"";"International Development Research Centre";"2001-12-31";"en";"land reform;rural areas;rural development";"Socio-Economic & Institutional Context";"VNM";"Reports & Research";"http://hdl.handle.net/10625/26580";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/26580/1/118258.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/26580/3/118258.pdf.jpg";"";"";"";"POVERTY ALLEVIATION;HOUSEHOLD SURVEYS;ECONOMIC INDICATORS;SOCIAL INDICATORS;COMMUNITY PARTICIPATION;RURAL AREAS;VIET NAM;RURAL DEVELOPMENT;LAND REFORM;CREDIT POLICY;POLICY MAKING;METHODOLOGY";""
"IDRC:10625/45518";"Building on the learning route : the selected 4 innovation plans; capacity building paper";"";"The aim is for participants to develop an innovation plan focused on advocacy for women’s access to and control over land, employing ideas and tools acquired during the Learning Route of the International Land Coalition (ILC - www.landcoalition.org) programme. Four proposals for innovation plans are provided as examples. The research provides a platform to advocate for a transformative agenda that supports rural poor women to improve their access to and control over land, including through building linkages with the wider advocacy relationships and programmes of  the ILC.";"Forum Mulher Mozambique
GROOTS Kenya
HARDI Madagascar
URDT Uganda";"";"International Land Coalition";"International Development Research Centre";"2010-12-31";"en";"advocacy;land rights";"Indigenous & Community Land Rights";"202;KEN;UGA";"Reports & Research";"http://hdl.handle.net/10625/45518";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45518/1/131971.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45518/3/131971.pdf.jpg";"";"";"";"WOMEN IN AGRICULTURE;ADVOCACY;RESEARCH TO POLICY;SOUTH OF SAHARA;UGANDA;KENYA;WOMEN’S ORGANIZATIONS;LAND RIGHTS;POLICY INFLUENCE;LAND POLICY;WOMEN’S RIGHTS";""
"IDRC:10625/45128";"Policy Analysis and Advocacy Programme (PAAP) electronic newsletter, volume 12, number 10, 22 May 2009";"";"This newsletter issue provides details of the IDRC implementation of a project in Ethiopia and Uganda in scaling sustainable land management (SLM) innovations, for positive and timely outcomes for livelihoods, poverty reduction and environmental sustainability. Research evidence has shown that farmers in the region can increase their farm productivity by up to 5 times upon adoption of SLM innovations. In scaling-up, the project will pay particular attention to policy and institutional processes. Understanding access, ownership and control of land in the project communities will be crucial; proactive strategies will ensure active participation of both male and female farmers.";"";"";"";"International Development Research Centre";"2009-12-31";"en";"sustainable land management";"Land, Climate Change & Environment";"";"Institutional & promotional materials";"http://hdl.handle.net/10625/45128";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45128/1/131573.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45128/3/131573.pdf.jpg";"";"";"";"SUSTAINABLE LAND MANAGEMENT;LAND MANAGEMENT POLICIES;EASTERN AFRICA HIGHLANDS";""
"IDRC:10625/58616";"Using transformative scenario planning as a way to think differently about the future of land use in Bobirwa, Botswana";"";"A widely held belief in Bobira is that private land is more fertile than communal land. What came to light through the workshop information sharing is that there is no difference in the type of soil in villages compared to freehold land. Any difference in soil quality is a result of how the land has been used and managed over the years. Transformative Scenario Planning (TSP) is designed for situations in which people’s perceptions of a problem, and perhaps of one another, have become stuck. This short report is designed to help stakeholders understand how the TSP process was facilitated and applied in Botswana.";"Perez, Teresa";"";"";"International Development Research Centre";"2017-10-31";"en";"land tenure;land use";"Indigenous & Community Land Rights;Land, Climate Change & Environment";"202;BWA";"Policy Papers & Briefs";"http://hdl.handle.net/10625/58616";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/58616/2/IDL-58616.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/58616/4/IDL-58616.pdf.jpg";"";"";"";"LAND TENURE;LAND USE;PERCEPTION;SOIL QUALITY;WORKSHOP;SCENARIOS;KNOWLEDGE TRANSLATION;KNOWLEDGE SHARING;EVIDENCE-BASED PLANNING;COMMUNITY PARTICIPATION;PARTICIPATORY DEVELOPMENT;BOTSWANA;SOUTH OF SAHARA";""
"IDRC:10625/47027";"Participatory Geographic Information Systems (P-GIS) for natural resource management and food security in Africa : ict4d article, August 2010";"";"Access to land is highly dependent on social status (ethnicity, social class) and family status (position in the household) of individuals. Women's access to land varies according to eco-geographical zones and as well, is dependent on their particular position and rank in the family household. Despite a formal recognition of the right of women to land in the Senegalese national Strategy for Gender Equality and Equity (SNEEG), social or cultural claims are always made to justify their limited access to resources. This brief article introduces the topic of gender discrimination, access to land and food security.";"Diop Sall, Fatou";"";"";"International Development Research Centre";"2010-12-31";"en";"food security;land economics;land markets";"Land & Food Security;Land & Investments;Socio-Economic & Institutional Context";"002;SEN";"Institutional & promotional materials";"http://hdl.handle.net/10625/47027";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/47027/1/133406.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/47027/3/133406.pdf.jpg";"";"";"";"AFRICA;FOOD SECURITY;SUSTAINABLE NATURAL RESOURCE MANAGEMENT;PARTICIPATORY GIS;LAND MARKETS;SENEGAL;LAND ECONOMICS;AGRICULTURAL ECONOMY;GENDER ANALYSIS;GENDER MAINSTREAMING";""
"IDRC:10625/59045";"Impact of land security on household’s agricultural productivity in Benin";"";"This paper studies the impact of land tenure on household agricultural productivity in Benin. Compared to households without land ownership or right to land (squatters), results show that land certificate ownership increases by 0.238 the likelihood of investing in agricultural equipment, whereas customary law ownership increases this likelihood by 0.374. The study suggests that public authorities recognise customary rights and reinforce legal land institutions. In Benin, the agricultural sector contributes 32.7 percent on average of the Gross Domestic Product (GDP), and by 75 percent to government revenues. It provides approximately 70 percent of employment (2013).";"Sessom, Shéïtan
Mbaye, Ahmadou Aly";"";"";"International Development Research Centre";"2018-12-08";"en";"customary law;land administration;land tenure";"Indigenous & Community Land Rights;Land Stakeholders & Institutions";"202;BEN";"Peer-reviewed publication";"http://hdl.handle.net/10625/59045";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/59045/2/IDL%20-%2059045.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/59045/4/IDL%20-%2059045.pdf.jpg";"";"";"";"LAND TENURE;OWNERSHIP;LAND ADMINISTRATION;MATHEMATICAL MODELS;CUSTOMARY LAW;LAND TITLES;AGRICULTURAL EXTENSION;EXTENSION SERVICES;BENIN;SOUTH OF SAHARA";""
"IDRC:10625/34743";"Fighting desertification and poverty : it's the same war [Arabic version]";"";"The people of the Sahel — that huge region stretching along the southern edge of the Sahara Desert — are still striving to recover from the fallout of the terrible droughts that have afflicted the area since 1973. Drought has shattered the momentum of socioeconomic development in Burkina Faso, Mali, Mauritania, Niger, and Senegal. According to researchers with Burkino Faso’s Institut de l’environnement et de recherches agricoles, “Rural men and women are now struggling to survive in a land that is exhausted, denuded, desiccated, and swept away by the wind and water.”";"Fleury, Jean-Marc";"";"International Development Research Centre";"International Development Research Centre";"2006-12-31";"ar";"desertification;land management;water management";"Land Stakeholders & Institutions;Land, Climate Change & Environment";"BFA;CAF;CMR;DZA;ERI;ETH;MLI;MRT;NER;NGA;SDN;SEN;SSD;TCD";"Reports & Research";"http://hdl.handle.net/10625/34743";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/34743/1/126865.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/34743/3/126865.pdf.jpg";"";"";"";"DROUGHT;DESERTIFICATION;LAND MANAGEMENT;WATER MANAGEMENT;ANIMAL HUSBANDRY;FARMING PRACTICES;POVERTY ALLEVIATION;SEMIARID ZONE;BURKINA FASO;SAHEL";""
"IDRC:10625/32776";"Integrated conservation and development in Chiapas, Mexico : lessons - learned on participatory policy - making and the Mexico - Mesoamerican biological corridor; technical report";"";"";"Ervine, Kathryn";"";"";"International Development Research Centre";"2006-12-31";"en";"biodiversity;land ownership";"Land, Climate Change & Environment";"MEX";"Reports & Research";"http://hdl.handle.net/10625/32776";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/32776/1/122872.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/32776/3/122872.pdf.jpg";"";"";"";"BIODIVERSITY;RESOURCES CONSERVATION;COMMUNITY PARTICIPATION;MEXICO;GENDER ROLES;LAND OWNERSHIP;AGRICULTURAL POLICY;WORLD BANK";""
"IDRC:10625/56765";"Bottom-up accountability initiatives to claim tenure rights in sub-saharan Africa : country report on South Africa";"";"The research project uses the United Nations Food and Agriculture Organization (FAO) Voluntary Guidelines on the Responsible Governance of Tenure of land, fisheries and forests (VGGT or Tenure Guidelines) as a tool to assess the impact of various governance frameworks on small scale fishing communities. It uses the Tenure Guidelines to empower communities to protect their rights in the context of promoting food sovereignty. This case illustrates how Marine Protected Areas (MPAs) impact small scale fishers’ tenure rights, and how communities can resist and negotiate the challenges of exclusion. In terms of human rights, small-scale fishers continue to be marginalized.";"Joshua, Michelle
Isaacs, Moeniba
Dennis, Tracey";"";"FIAN International;Transnational Institute";"International Development Research Centre";"2017-09-30";"en";"land governance;land tenure";"Indigenous & Community Land Rights";"018;202;ZAF";"Reports & Research";"http://hdl.handle.net/10625/56765";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56765/2/IDL-56765.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56765/4/IDL-56765.pdf.jpg";"";"";"";"SMALL SCALE FISHERIES;LAND TENURE;FOOD SOVEREIGNTY;FISHING RIGHTS;LAND GOVERNANCE;SOUTH AFRICA;SOUTH OF SAHARA;TENURE GUIDELINES;MARINE PROTECTED AREAS;LOCAL GOVERNANCE;RIGHT TO NATURAL RESOURCES CONTROL;MARINE RESOURCES;LIVELIHOODS;POLITICAL WILL;MARINE ECOSYSTEMS;CASE STUDIES;COMMUNITY-BASED NATURAL RESOURCE MANAGEMENT";""
