"ID";"Title";"Subtitle";"Abstract/Description";"Authors";"Corporate authors";"Publishers";"Data provider";"Publication date";"Languages";"Related concepts";"Themes";"Geographical focus";"Resource types";"Link to the original website";"Link to the publication";"Thumbnail";"License";"Copyright details";"Pages";"Potential List";"Internal ID"
"equatorinitiative:3418";"Equator Initiative Case Studies. Palestinian Territories. Union of Agricultural Work Committees (UAWC) (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2014-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PSE";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1471988073.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/UAWC-Palestine-650x415.png";"ARR";;;;"3418"
"equatorinitiative:2938";"Equator Initiative Case Studies. Senegal. Fédération Régionale des Groupements de Promotion Féminine de la région de Ziguinchor (FRGPF-Z, Regional Federation of Women’s Advancement Groups, Ziguinchor) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"SEN";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348160490.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Regional-Federation-of-Womens-Advancement-Groups-650x415.png";"ARR";;;;"2938"
"equatorinitiative:2653";"Equator Initiative Case Studies. Namibia. N≠a Jaqna Conservancy Association) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"NAM";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348163459.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/NA-Jaqna-Conservancy-650x415.png";"ARR";;;;"2653"
"equatorinitiative:2932";"Equator Initiative Case Studies. Ecuador. Federacion Plurinacional de Turismo Comunitario del Ecuador (FEPTCE, Multinational Federation of Community Tourism in Ecuador) (Spanish)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"es";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"ECU";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1363900152.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Multinational-Federation-of-Tourism-in-Ecuador-FEPTCE-Spanish-650x415.png";"ARR";;;;"2932"
"equatorinitiative:2991";"Equator Initiative Case Studies. Tanzania, United Republic of. Jamii ya Msitu wa Suledo (Suledo Forest Community) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"TZA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348258301.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Suledo-Forest-Community-617x415.png";"ARR";;;;"2991"
"equatorinitiative:3298";"Equator Initiative Case Studies. Tajikistan. Zan va Zamin (Women and Earth) (Tajik)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2012-12-31";"tg";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"TJK";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1370619972.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Women-and-Earth-650x415.png";"ARR";;;;"3298"
"equatorinitiative:3292";"Equator Initiative Case Studies. Indonesia. Yayasan Pengelolaan Lokal Kawasan Laut (Community-based Marine Management Foundation) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"IDN";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1389822535.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Community-Based-Marine-Management-Foundation-650x415.png";"ARR";;;;"3292"
"equatorinitiative:3033";"Equator Initiative Case Studies. Viet Nam. Làng tre Phú An (Bamboo Village of Phu An)Association) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"VNM";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348150699.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Bamboo-Village-of-Phu-An-650x415.png";"ARR";;;;"3033"
"equatorinitiative:2792";"Equator Initiative Case Studies. Philippines. Center for Empowerment and Resource Development (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PHL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348151407_EN.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Centre-for-Empowerment-and-Resource-Development-650x415.png";"ARR";;;;"2792"
"equatorinitiative:3104";"Equator Initiative Case Studies. Guatemala. Organización de Manejo y Conservación (OMYC, Uaxactún, Management and Conservation Organization) (Spanish)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"es";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"GTM";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1363202855.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Management-and-Conservation-Organization-OMYC-650x415.png";"ARR";;;;"3104"
"equatorinitiative:3184";"Equator Initiative Case Studies. India. Shashwat (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2012-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"IND";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1408740650.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Shashwat-650x415.png";"ARR";;;;"3184"
"equatorinitiative:3023";"Equator Initiative Case Studies. Indonesia. Asociación de Mujeres Ixpiyakok (ADEMI, Ixpiyakok Women\'s Association) (Bahasa Indonesia)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"id";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"IDN";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1361825701.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Ngata-Toro-Community-650x415.png";"ARR";;;;"3023"
"equatorinitiative:2606";"Equator Initiative Case Studies. Philippines. Asociación de Mujeres Ixpiyakok (ADEMI, Ixpiyakok Women\'s Association) (Tagalog)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"tl";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PHL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1360169931_TAGALOG.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Kalinga-Mission-for-Indigenous-650x415.png";"ARR";;;;"2606"
"equatorinitiative:2781";"Equator Initiative Case Studies. Bolivia. Capitania del Alto y Bajo Izozog (CABI, Captaincy of the Upper and Lower Izozog) (Spanish)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"es";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"BOL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1360168586_SP.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Captaincy-of-the-Upper-and-Lower-Izozog-CABI-650x415.png";"ARR";;;;"2781"
"equatorinitiative:2630";"Equator Initiative Case Studies. Madagascar. Le Village d’Andavadoaka (Village of Andavadoaka) (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MDG";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1363900361_FR.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Village-of-Andavadoaka-619x415.png";"ARR";;;;"2630"
"equatorinitiative:3218";"Equator Initiative Case Studies. Solomon Islands. Tetepare Descendants’ Association (TDA) (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2012-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"SLB";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1370555125.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Tetepare-625x415.png";"ARR";;;;"3218"
"equatorinitiative:2970";"Equator Initiative Case Studies. Ethiopia. Guassa-Menz Community Conservation Area (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"ETH";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348161007.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Guassa-Menz-Community-Conservation-650x415.png";"ARR";;;;"2970"
"equatorinitiative:2778";"Equator Initiative Case Studies. Vanuatu. Nguna-Pele Marine and Land Protected Area Network (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"VUT";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348163605.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Nguna-Pele-Marine-and-Land-Protected-Area-650x415.png";"ARR";;;;"2778"
"equatorinitiative:2779";"Equator Initiative Case Studies. Bolivia. Capitania del Alto y Bajo Izozog (CABI, Captaincy of the Upper and Lower Izozog) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"BOL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348150898_EN.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Captaincy-of-the-Upper-and-Lower-Izozog-CABI-650x415.png";"ARR";;;;"2779"
"equatorinitiative:3151";"Equator Initiative Case Studies. Mexico. Red Indígena de Turismo de México (Indigenous Tourism Network of Mexico) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MEX";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348164210.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Indigenous-Tourism-Network-of-Mexico-650x415.png";"ARR";;;;"3151"
"equatorinitiative:3130";"Equator Initiative Case Studies. Thailand. Pred Nai Mangrove Conservation and Development Group (Thai)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"th";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"THA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1361383921.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Pred-Nai-Mangrove-Conservation-and-Development-Group-650x415.png";"ARR";;;;"3130"
"equatorinitiative:2962";"Equator Initiative Case Studies. India. Genetic Resource, Energy, Ecology and Nutrition (GREco-enterprise) Foundation (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"IND";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1453320716.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Genetic-Resource-Energy-Ecology-and-Nutrition-GREEN-1-650x415.png";"ARR";;;;"2962"
"equatorinitiative:2993";"Equator Initiative Case Studies. Tanzania, United Republic of. Jamii ya Msitu wa Suledo (Suledo Forest Community) (Swahili)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"sw";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"TZA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1365000848.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Suledo-Forest-Community-617x415.png";"ARR";;;;"2993"
"equatorinitiative:2928";"Equator Initiative Case Studies. Philippines. Farmers’ Association for Rural Upliftment (FARU) (Tagalog)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"tl";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PHL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1360169502.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Farmers-Association-for-Rural-Upliftment-650x415.png";"ARR";;;;"2928"
"equatorinitiative:2913";"Equator Initiative Case Studies. Viet Nam. Dự án bảo tồn đồng cỏ bàng Phú Mỹ (Phu My Lepironia Wetland Conservation Project) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"VNM";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348163843.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Phu-My-Lepironia-Wetland-Conservation-Project-650x415.png";"ARR";;;;"2913"
"equatorinitiative:3071";"Equator Initiative Case Studies. Tanzania, United Republic of. Mradi wa Usimamizi wa Mazingira Rufiji (Rufiji Environment Management Project)Association) (Swahili)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"sw";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"TZA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1365000829.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Rufiji-Environment-Management-Project-650x415.png";"ARR";;;;"3071"
