ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;
"NARCIS:wur:oai:library.wur.nl:wurpubs/474120";"Rekken : sociaal - economische schets van het ruilverkavelingsgebied in de noordelijke Achterhoek";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1962-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474120";"http://library.wur.nl/WebQuery/wurpubs/474120";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;gelderland;achterhoek;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474119";"Canisvliet : sociaal - economische schets van de ruilverkaveling Canisvliet in oostelijk Zeeuwsch-Vlaanderen";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1962-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474119";"http://library.wur.nl/WebQuery/wurpubs/474119";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;zeeland;zeeuws-vlaanderen;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474118";"Het Geestmerambacht, sociaal - economische schets van het ruilverkavelingsgebied";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1962-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474118";"http://library.wur.nl/WebQuery/wurpubs/474118";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;noord-holland;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474117";"De Leygraaf, sociaal - economische schets van het ruilverkavelingsgebied in de Meierij van 's - Hertogenbosch";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1962-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474117";"http://library.wur.nl/WebQuery/wurpubs/474117";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;noord-brabant;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474116";"Zieuwent - Harreveld : sociaal economische schets van het ruilverkavelingsgebied";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1962-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474116";"http://library.wur.nl/WebQuery/wurpubs/474116";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;gelderland;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474110";"Het verruimen van ""De Drait"" in de rvk. ""Het Koningsdiep"". Werkzaamheden in de rvk. ""Heusden - Vlijmen""";"";"";"Anonymous";"";"ILR";"NARCIS";"1962-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474110";"http://library.wur.nl/WebQuery/wurpubs/474110";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"drainage;agrarische bedrijfsvoering;ruilverkaveling;landgebruik;ruimtelijke ordening;zaaibedbereiding;grondbewerking;arbeidskunde;nederland;friesland;noord-brabant;drainage;farm management;land consolidation;land use;physical planning;seedbed preparation;tillage;work study;netherlands;friesland;noord-brabant"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474072";"Veghel - Erp : sociaal - economische schets van het ruilverkavelingsgebied";"";"";"Anonymous";"";"";"NARCIS";"1962-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474072";"http://library.wur.nl/WebQuery/wurpubs/474072";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;noord-brabant;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474056";"De achtergronden van het aankoopbeleid van de Stichting beheer landbouwgronden in het saneringsgebied Noordwolde";"";"";"Anonymous";"";"";"NARCIS";"1962-12-31";"nl";"land consolidation;land ownership;land reform";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474056";"http://library.wur.nl/WebQuery/wurpubs/474056";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;grondeigendom;landhervorming;nederland;friesland;Economie (algemeen);land consolidation;land ownership;land reform;netherlands;friesland;Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473987";"Het ontwerpen van landinrichtingsplannen";"";"";"Duin, van, R.H.A.";"";"";"NARCIS";"1962-12-31";"nl";"land;land;land consolidation;land reform";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473987";"http://library.wur.nl/WebQuery/wurpubs/473987";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"agrarische bedrijfsvoering;land;ruilverkaveling;landinrichting;landhervorming;ontginning;Landinrichting (algemeen);farm management;land;land consolidation;land development;land reform;reclamation;Land Development (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473984";"De onderlinge afstand van landbouwwegen voor bouwland in Noord - Limburgse ruilverkavelingen";"";"";"Oostra, A.D.
Visser, D.W.";"";"";"NARCIS";"1962-12-31";"nl";"land consolidation;land reform;land use planning";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473984";"http://library.wur.nl/WebQuery/wurpubs/473984";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landhervorming;plattelandswegen;nederland;limburg;Landgebruiksplanning;land consolidation;land reform;rural roads;netherlands;limburg;Land Use Planning"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473968";"Boerderijverplaatsing en ontsluiting in de ruilverkaveling Maas en Waal - West";"";"";"Righolt, J.W.
Wijk, van, C.";"";"";"NARCIS";"1962-12-31";"nl";"land consolidation;land reform;land use;rural development;rural planning;land use planning";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473968";"http://library.wur.nl/WebQuery/wurpubs/473968";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"boerderij uitrusting;landbouwbedrijven;ruilverkaveling;landhervorming;landgebruik;plattelandsontwikkeling;plattelandsplanning;land van maas en waal;Landgebruiksplanning;farm equipment;farms;land consolidation;land reform;land use;rural development;rural planning;land van maas en waal;Land Use Planning"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473963";"Kosten en baten van alternatieve plannen voor een deel van het Lollebeekdal";"";"";"Oostra, A.D.";"";"";"NARCIS";"1962-12-31";"nl";"land consolidation;land reform;land use;rural development;rural planning";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473963";"http://library.wur.nl/WebQuery/wurpubs/473963";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"drainage;landbouwbedrijven;ruilverkaveling;landhervorming;landgebruik;bedrijfsvoering;plattelandsontwikkeling;plattelandsplanning;nederland;locatie;limburg;Agrarische economie (algemeen);drainage;farms;land consolidation;land reform;land use;management;rural development;rural planning;netherlands;location;limburg;Agricultural Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/473948";"Reutum - Ageleresch : sociaal - economische schets van een ruilverkaveling in Twenthe";"";"";"Anonymous";"";"";"NARCIS";"1962-12-31";"nl";"land reform;land consolidation;agriculture";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F473948";"http://library.wur.nl/WebQuery/wurpubs/473948";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landhervorming;ruilverkaveling;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landbouw;nederland;overijssel;Economie (algemeen);land reform;land consolidation;sociology;rural communities;farm management;agriculture;netherlands;overijssel;Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474601";"Bommelerwaard-West : sociaal-economische schets van een ruilverkavelingsgebied in het rivierengebied";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1961-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474601";"http://library.wur.nl/WebQuery/wurpubs/474601";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;bommelerwaard;gelderland;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474600";"Alblasserwaard : sociaal-economische schets van het ruilverkavelingsgebied";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1961-12-31";"nl";"agriculture;land reform;land consolidation";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474600";"http://library.wur.nl/WebQuery/wurpubs/474600";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;geografie;regio's;reizen;beschrijvingen;nederland;zuid-holland;alblasserwaard;agriculture;farm management;land reform;land consolidation;social sciences;geography;regions;travel;descriptions;netherlands"
"NARCIS:wur:oai:library.wur.nl:wurpubs/474590";"De bodemgesteldheid van het ruilverkavelingsgebied Smilde";"";"";"Hamming, C.";"";"Wageningen Environmental Research";"NARCIS";"1961-12-31";"nl";"land consolidation;land use";"";"Land Use, Management & Investment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F474590";"http://library.wur.nl/WebQuery/wurpubs/474590";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ruilverkaveling;landgebruik;kaarten;ruimtelijke ordening;bodemkarteringen;nederland;drenthe;land consolidation;land use;maps;physical planning;soil surveys;netherlands"
